percentage_bin_center,r=0.0500,r=0.0600,r=0.0700,r=0.0800,r=0.0900,r=0.1000,r=0.1100,r=0.1200,r=0.1300,r=0.1400,r=0.1500,r=0.1600,r=0.1700,r=0.1800,r=0.1900,r=0.2000,r=0.2100,r=0.2200,r=0.2300,r=0.2400,r=0.2500,r=0.2600,r=0.2700,r=0.2800,r=0.2900,r=0.3000,r=0.3100,r=0.3200,r=0.3300,r=0.3400,r=0.3500,r=0.3600,r=0.3700,r=0.3800,r=0.3900,r=0.4000,r=0.4100,r=0.4200,r=0.4300,r=0.4400,r=0.4500,r=0.4600,r=0.4700,r=0.4800,r=0.4900,r=0.5000,r=0.5100,r=0.5200,r=0.5300,r=0.5400,r=0.5500,r=0.5600,r=0.5700,r=0.5800,r=0.5900,r=0.6000,r=0.6100,r=0.6200,r=0.6300,r=0.6400,r=0.6500,r=0.6600,r=0.6700,r=0.6800,r=0.6900,r=0.7000,r=0.7100,r=0.7200,r=0.7300,r=0.7400,r=0.7500,r=0.7600,r=0.7700,r=0.7800,r=0.7900,r=0.8000,r=0.8100,r=0.8200,r=0.8300,r=0.8400,r=0.8500,r=0.8600,r=0.8700
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.750153127679766e-05,0.00013750137501375063,0.00030000187501171986,0.0005625007031258809,0.000825000000000003,0.0016375000000000057,0.002462500000000009,0.0035500000000000123,0.004475000000000016,0.006675000000000024,0.009012500000000033,0.012200000000000042,0.014787500000000052,0.017937500000000065,0.021637500000000077,0.026275000000000097,0.03063750000000011,0.03375000000000012,0.03901250000000014,0.042950000000000155,0.04723750000000016,0.05272500000000019,0.0569750000000002,0.06131250000000022,0.06756250000000023,0.07202500000000026,0.07776250000000028,0.0821125000000003,0.08805000000000031,0.09108750000000032,0.09687500000000035,0.09988750000000036,0.10810000000000038,0.1103375000000004,0.1147625000000004,0.11677500000000042,0.11918750000000042,0.12465000000000044,0.12678750000000044,0.13001250000000045,0.13318750000000049,0.13488750000000047,0.1376125000000005,0.13825000000000048,0.1390750000000005,0.1415625000000005,0.1438625000000005,0.1421125000000005,0.1425125000000005,0.1439250000000005,0.1441375000000005,0.1433625000000005,0.14293750000000052,0.1432875000000005,0.14296250000000052,0.14372500000000052,0.14578750000000051,0.14696250000000052,0.14791250000000053,0.14790000000000053,0.14823750000000052,0.14843750000000053,0.14786250000000054,0.14773750000000052,0.14780000000000051,0.14758750000000054,0.14781250000000054,0.14762500000000053,0.14716250000000053,0.14707500000000054,0.14732500000000054,0.14741250000000053,0.14732500000000054,0.1473000000000005
9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5002250202517872e-05,3.7501734455218023e-05,3.750065626148404e-05,0.00026250262502624654,0.00028750179688622645,0.0007500009375011612,0.0012374999999999823,0.001612499999999977,0.0027624999999999607,0.003662499999999948,0.005862499999999917,0.007187499999999898,0.009674999999999863,0.012799999999999818,0.015874999999999775,0.01968749999999972,0.022824999999999675,0.027249999999999615,0.03104999999999956,0.035387499999999496,0.03987499999999943,0.045687499999999354,0.050199999999999294,0.05433749999999923,0.05783749999999918,0.06266249999999911,0.069524999999999,0.07513749999999894,0.07939999999999887,0.08518749999999878,0.09019999999999873,0.09474999999999865,0.09946249999999858,0.10573749999999849,0.10783749999999848,0.11396249999999838,0.11548749999999837,0.11733749999999833,0.12323749999999825,0.12576249999999822,0.12897499999999817,0.1333499999999981,0.1336874999999981,0.13627499999999806,0.13719999999999805,0.13869999999999805,0.14181249999999798,0.140724999999998,0.140937499999998,0.14253749999999799,0.14244999999999797,0.141699999999998,0.141099999999998,0.141399999999998,0.142462499999998,0.14492499999999794,0.14636249999999792,0.1465749999999979,0.14627499999999793,0.14572499999999794,0.14582499999999793,0.14626249999999794,0.14598749999999794,0.14553749999999793,0.14558749999999793,0.14568749999999792,0.14563749999999792,0.14578749999999793,0.14566249999999792,0.14553749999999793,0.14608749999999793,0.14591249999999792,0.14584999999999793,0.14553749999999793,0.14577499999999793,0.14576249999999794
9.25,0.0,0.0,0.0,0.0,0.0,0.0,1.2501687727843303e-05,0.0,3.750173445521869e-05,0.00011250196878445413,0.0003500035000350016,0.0005250032812705098,0.0007375009218761549,0.001650000000000006,0.0018750000000000064,0.0029500000000000103,0.004312500000000015,0.006525000000000023,0.00837500000000003,0.011050000000000039,0.013562500000000048,0.01727500000000006,0.02030000000000007,0.024062500000000087,0.029387500000000105,0.03277500000000012,0.03800000000000014,0.042037500000000144,0.046575000000000165,0.052125000000000185,0.0564125000000002,0.06121250000000022,0.06820000000000025,0.07275000000000026,0.07787500000000028,0.0822500000000003,0.08863750000000031,0.09117500000000033,0.09671250000000034,0.10187500000000037,0.10628750000000038,0.1126125000000004,0.1135500000000004,0.1147000000000004,0.12185000000000043,0.12416250000000044,0.12716250000000046,0.13228750000000047,0.13276250000000048,0.1358125000000005,0.1363250000000005,0.1382250000000005,0.1406375000000005,0.1396000000000005,0.14053750000000048,0.1406750000000005,0.1399625000000005,0.1399375000000005,0.1403250000000005,0.14300000000000052,0.14470000000000052,0.1453000000000005,0.1439250000000005,0.14451250000000052,0.14420000000000052,0.14422500000000052,0.1441625000000005,0.1448875000000005,0.1449250000000005,0.1455375000000005,0.14605000000000054,0.14592500000000053,0.14547500000000052,0.1454000000000005,0.1456500000000005,0.1456375000000005,0.14592500000000053,0.1456750000000005,0.1456500000000005,0.1455875000000005,0.1456750000000005,0.1454125000000005,0.14525000000000052
9.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2501125101259158e-05,8.750404706217694e-05,0.00015000262504593883,0.00030000300003000136,0.0005125032031450215,0.0009000011250014095,0.0015500000000000054,0.0024125000000000084,0.0036125000000000133,0.004800000000000017,0.006487500000000023,0.008900000000000031,0.012225000000000043,0.014725000000000052,0.018337500000000066,0.021762500000000077,0.026600000000000096,0.03016250000000011,0.03461250000000012,0.03867500000000014,0.04466250000000015,0.049512500000000174,0.05327500000000019,0.05772500000000021,0.06258750000000021,0.06853750000000025,0.07483750000000026,0.07968750000000029,0.0863125000000003,0.08853750000000031,0.09565000000000035,0.09897500000000034,0.10497500000000039,0.10975000000000039,0.1103875000000004,0.1133625000000004,0.11996250000000042,0.12252500000000044,0.12586250000000046,0.13098750000000048,0.13151250000000048,0.13398750000000048,0.13452500000000048,0.13827500000000048,0.1380875000000005,0.1378875000000005,0.1389250000000005,0.1384750000000005,0.1383875000000005,0.1386500000000005,0.1415500000000005,0.1431000000000005,0.14296250000000052,0.14298750000000052,0.1423000000000005,0.1426000000000005,0.14322500000000052,0.14452500000000051,0.14346250000000052,0.1439125000000005,0.14371250000000052,0.1441000000000005,0.14347500000000052,0.1441250000000005,0.1436125000000005,0.1441375000000005,0.1437750000000005,0.1436125000000005,0.1436500000000005,0.14345000000000052,0.1433875000000005,0.1438000000000005,0.14372500000000052,0.1436375000000005,0.14373750000000052,0.1438500000000005
9.45,0.0,0.0,0.0,0.0,0.0,1.2502172252428904e-05,2.5003375455686606e-05,2.5002250202518316e-05,3.750173445521869e-05,0.00028750503133804947,0.0003125031250312514,0.0007000043750273465,0.0013500016875021142,0.0015875000000000058,0.0027375000000000095,0.003737500000000013,0.005875000000000021,0.007075000000000025,0.009612500000000034,0.012762500000000045,0.016275000000000057,0.01947500000000007,0.022850000000000082,0.0276250000000001,0.031837500000000116,0.03580000000000013,0.041012500000000146,0.04516250000000016,0.05041250000000018,0.0555625000000002,0.05978750000000021,0.06715000000000024,0.07171250000000025,0.07632500000000027,0.08208750000000029,0.0873250000000003,0.09258750000000032,0.09565000000000035,0.10363750000000037,0.10606250000000038,0.1105000000000004,0.1121125000000004,0.11700000000000042,0.12073750000000044,0.12483750000000043,0.12941250000000046,0.13055000000000044,0.13173750000000048,0.13330000000000047,0.1376250000000005,0.1369625000000005,0.13776250000000048,0.13752500000000048,0.1372125000000005,0.1371000000000005,0.1399375000000005,0.1420750000000005,0.1412750000000005,0.1412875000000005,0.1414000000000005,0.1418750000000005,0.1430250000000005,0.14276250000000051,0.1426625000000005,0.14200000000000051,0.1425875000000005,0.14223750000000052,0.14243750000000052,0.1418250000000005,0.14271250000000052,0.1423625000000005,0.14322500000000052,0.1425500000000005,0.14326250000000051,0.1434125000000005,0.1431000000000005,0.14372500000000052,0.1438000000000005,0.14343750000000052,0.14348750000000052,0.14373750000000052,0.1437750000000005,0.1437750000000005
9.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250562550629468e-05,0.00013750635966913274,0.0002875050313380443,0.0005500055000549928,0.0008000050000312388,0.0016125020156274965,0.0018999999999999729,0.0030124999999999575,0.004349999999999938,0.0062374999999999115,0.00843749999999988,0.011062499999999843,0.013949999999999803,0.017212499999999756,0.02046249999999971,0.02476249999999965,0.029749999999999575,0.03312499999999953,0.03788749999999946,0.04301249999999939,0.04808749999999932,0.05241249999999925,0.05713749999999919,0.06199999999999912,0.06823749999999902,0.07413749999999894,0.07906249999999887,0.08577499999999878,0.08829999999999874,0.09508749999999866,0.10173749999999857,0.10391249999999852,0.10928749999999846,0.11026249999999843,0.11588749999999834,0.11963749999999831,0.12324999999999825,0.12774999999999817,0.12926249999999817,0.13028749999999814,0.1331624999999981,0.13677499999999806,0.13519999999999807,0.13602499999999806,0.13568749999999807,0.13591249999999808,0.13732499999999806,0.140287499999998,0.140237499999998,0.13962499999999803,0.139549999999998,0.140824999999998,0.140724999999998,0.140574999999998,0.140574999999998,0.141012499999998,0.140062499999998,0.140687499999998,0.141449999999998,0.14212499999999798,0.141712499999998,0.14204999999999798,0.141287499999998,0.140949999999998,0.141237499999998,0.14186249999999798,0.14192499999999797,0.14192499999999797,0.14206249999999798,0.141712499999998,0.14154999999999798,0.141762499999998,0.14183749999999798,0.14183749999999798,0.14178749999999798,0.14177499999999799
9.650000000000002,0.0,0.0,0.0,0.0,1.2503016352695132e-05,2.5004344504857807e-05,2.5003375455686606e-05,6.250562550629579e-05,0.0001750080941243539,0.00030000525009187765,0.0005125051250512524,0.0009250057812861363,0.0013875017343771728,0.0024125000000000084,0.0035750000000000126,0.004562500000000016,0.006500000000000023,0.008975000000000032,0.012200000000000042,0.014812500000000053,0.018262500000000067,0.021662500000000078,0.026962500000000094,0.030300000000000108,0.03393750000000012,0.03945000000000014,0.04398750000000015,0.049750000000000176,0.05436250000000019,0.05852500000000021,0.06608750000000024,0.07056250000000025,0.07618750000000027,0.0817625000000003,0.08497500000000031,0.09242500000000033,0.09530000000000034,0.10136250000000037,0.10820000000000038,0.10962500000000039,0.1121875000000004,0.11653750000000042,0.12060000000000044,0.12537500000000043,0.12712500000000046,0.12913750000000046,0.13211250000000047,0.13521250000000049,0.13338750000000046,0.13467500000000046,0.13391250000000046,0.13401250000000048,0.1374375000000005,0.1386875000000005,0.1388375000000005,0.1383375000000005,0.13930000000000048,0.13928750000000048,0.1394750000000005,0.13952500000000048,0.1398750000000005,0.1392000000000005,0.1401625000000005,0.14097500000000052,0.1401125000000005,0.14027500000000048,0.1401625000000005,0.14098750000000052,0.1401625000000005,0.1402375000000005,0.1406500000000005,0.1409000000000005,0.14050000000000049,0.1406875000000005,0.1407000000000005,0.1404750000000005,0.1407375000000005,0.14055000000000048,0.1401750000000005,0.1403500000000005,0.1400875000000005,0.1401000000000005,0.1399875000000005
9.75,0.0,0.0,0.0,0.0,0.0,0.0,3.750506318352991e-05,6.250562550629579e-05,0.0003250150319452286,0.00042500743763016,0.0007000070000700032,0.001400008750054693,0.0016125020156275251,0.002612500000000009,0.003625000000000013,0.00578750000000002,0.006900000000000025,0.009275000000000033,0.012400000000000043,0.015775000000000056,0.01966250000000007,0.022962500000000084,0.0279125000000001,0.03145000000000012,0.037025000000000134,0.041650000000000145,0.04700000000000017,0.05097500000000018,0.0556000000000002,0.06096250000000022,0.06750000000000024,0.07353750000000027,0.07805000000000027,0.0847000000000003,0.08960000000000033,0.09268750000000033,0.10040000000000036,0.10411250000000036,0.10570000000000038,0.10898750000000038,0.11581250000000042,0.11873750000000041,0.12360000000000043,0.12553750000000047,0.12852500000000044,0.13000000000000045,0.13381250000000047,0.13198750000000048,0.13391250000000046,0.13302500000000048,0.13305000000000047,0.1376750000000005,0.1368125000000005,0.13647500000000048,0.13723750000000048,0.1379000000000005,0.1378625000000005,0.13827500000000048,0.1371250000000005,0.1388625000000005,0.1388500000000005,0.1386500000000005,0.1389500000000005,0.1392125000000005,0.13877500000000048,0.1388500000000005,0.1391625000000005,0.1377125000000005,0.1384625000000005,0.1384250000000005,0.13775000000000048,0.1366750000000005,0.1365875000000005,0.1365750000000005,0.1368625000000005,0.1371000000000005,0.1366000000000005,0.1367125000000005,0.1371500000000005,0.1368250000000005,0.13697500000000049,0.1368000000000005,0.1368875000000005
9.850000000000001,0.0,0.0,0.0,1.250381366316731e-05,2.5006032705390263e-05,1.2502172252428904e-05,0.00010001350182274642,0.00011251012591133243,0.0002500115630347912,0.000475008312645473,0.0007625076250762535,0.001450009062556646,0.001887502359377956,0.002987500000000011,0.004237500000000015,0.006075000000000021,0.00817500000000003,0.011100000000000039,0.01376250000000005,0.01682500000000006,0.020275000000000074,0.02506250000000009,0.029012500000000104,0.032912500000000115,0.03773750000000013,0.04242500000000016,0.04816250000000017,0.05301250000000019,0.0573875000000002,0.06467500000000023,0.06985000000000025,0.07491250000000027,0.08191250000000029,0.08486250000000031,0.09051250000000033,0.09800000000000035,0.10111250000000037,0.10563750000000038,0.10745000000000038,0.1130875000000004,0.11676250000000042,0.12121250000000043,0.12382500000000043,0.12722500000000045,0.12756250000000047,0.13265000000000046,0.13058750000000047,0.13188750000000046,0.13116250000000046,0.13271250000000048,0.1366500000000005,0.13563750000000047,0.13567500000000046,0.1371500000000005,0.13653750000000048,0.13626250000000048,0.13601250000000048,0.1373375000000005,0.13826250000000048,0.1366375000000005,0.13780000000000048,0.1374000000000005,0.13755000000000048,0.1366375000000005,0.13703750000000048,0.13537500000000047,0.13543750000000046,0.13560000000000047,0.13626250000000048,0.1363375000000005,0.1369125000000005,0.1376750000000005,0.13727500000000048,0.1366125000000005,0.1358000000000005,0.1361000000000005,0.1363500000000005,0.13652500000000048,0.13626250000000048,0.1364375000000005,0.1365875000000005,0.13672500000000049,0.1368000000000005
9.95,0.0,0.0,0.0,0.0,0.0,2.5004344504857807e-05,0.0,0.0002625236271264423,0.0002750127193382704,0.0006125107189375836,0.0010000100001000046,0.0015375096094350643,0.0023125028906286213,0.0034500000000000125,0.004550000000000016,0.006237500000000022,0.00875000000000003,0.011875000000000044,0.01438750000000005,0.018062500000000065,0.02102500000000007,0.026462500000000097,0.03022500000000011,0.03501250000000012,0.03943750000000014,0.044637500000000156,0.04958750000000017,0.05392500000000019,0.05955000000000021,0.06607500000000023,0.07223750000000026,0.07773750000000028,0.08278750000000029,0.08777500000000031,0.09220000000000032,0.09817500000000035,0.10486250000000036,0.10561250000000039,0.1110000000000004,0.1144000000000004,0.11843750000000042,0.12305000000000044,0.12556250000000047,0.12645000000000045,0.13077500000000047,0.12912500000000046,0.13067500000000049,0.12981250000000044,0.13235000000000047,0.13440000000000046,0.13412500000000047,0.13427500000000048,0.13502500000000048,0.13451250000000048,0.13541250000000046,0.1363125000000005,0.1368625000000005,0.13598750000000048,0.13621250000000049,0.13653750000000048,0.13505000000000048,0.13578750000000048,0.13395000000000049,0.13412500000000047,0.13488750000000047,0.13621250000000049,0.13480000000000047,0.13573750000000048,0.13482500000000047,0.13513750000000047,0.13478750000000048,0.13442500000000046,0.13550000000000048,0.13533750000000047,0.13563750000000047,0.13502500000000048,0.13498750000000048,0.13525000000000048,0.13561250000000047,0.13567500000000046,0.13552500000000048,0.13546250000000049,0.13553750000000048
10.05,0.0,0.0,1.250503327589337e-05,1.2503813663167088e-05,1.250301635269491e-05,6.251086126214341e-05,0.00011251518955058773,0.00032502925263273234,0.00042501965715913755,0.0006625115939528848,0.0013250132501324825,0.0015125094531840608,0.002612503265629045,0.0035499999999999495,0.00559999999999992,0.006787499999999903,0.00913749999999987,0.01197499999999983,0.015662499999999777,0.018974999999999728,0.023712499999999664,0.028449999999999594,0.03139999999999955,0.035974999999999493,0.04157499999999941,0.04683749999999934,0.05176249999999926,0.0561624999999992,0.0632374999999991,0.06821249999999902,0.07343749999999895,0.08064999999999885,0.08322499999999881,0.0907624999999987,0.09701249999999861,0.09997499999999858,0.10243749999999854,0.10621249999999849,0.11212499999999839,0.11631249999999835,0.12137499999999828,0.12418749999999823,0.12528749999999822,0.12947499999999817,0.12864999999999815,0.12947499999999817,0.12862499999999819,0.1317999999999981,0.1326124999999981,0.1331374999999981,0.1333249999999981,0.1337749999999981,0.1339749999999981,0.13414999999999808,0.1345374999999981,0.1337749999999981,0.13553749999999806,0.1349624999999981,0.1339374999999981,0.13304999999999811,0.1329499999999981,0.1335624999999981,0.13414999999999808,0.13433749999999808,0.1337874999999981,0.13382499999999808,0.13386249999999808,0.13414999999999808,0.1342999999999981,0.1326874999999981,0.13194999999999812,0.13182499999999814,0.13087499999999813,0.13023749999999815,0.13018749999999815,0.13054999999999814,0.13061249999999813,0.13001249999999814,0.12976249999999817,0.12949999999999817,0.12937499999999816,0.12954999999999817,0.12947499999999817
10.150000000000002,0.0,0.0,0.0,1.250381366316731e-05,2.5006032705390263e-05,6.251086126214453e-05,0.00013751856500627635,0.0002750247522277015,0.0004500208134626243,0.0007625133439835224,0.0014250142501425066,0.0018500115625722726,0.0028750035937545023,0.004137500000000014,0.005837500000000021,0.00792500000000003,0.010750000000000039,0.013350000000000048,0.01657500000000006,0.02015000000000007,0.024350000000000087,0.0281500000000001,0.03250000000000011,0.037900000000000135,0.042312500000000156,0.047800000000000176,0.05140000000000018,0.0573625000000002,0.06416250000000023,0.07073750000000026,0.07605000000000027,0.08062500000000028,0.08776250000000031,0.09062500000000033,0.09693750000000034,0.10281250000000036,0.10415000000000037,0.1101500000000004,0.1129375000000004,0.11812500000000042,0.12072500000000044,0.12297500000000043,0.12655000000000047,0.12722500000000045,0.12815000000000046,0.12743750000000045,0.13005000000000044,0.13115000000000046,0.13131250000000047,0.13262500000000046,0.13247500000000048,0.13241250000000046,0.13330000000000047,0.13320000000000048,0.13333750000000047,0.13305000000000047,0.13205000000000047,0.13151250000000048,0.13152500000000047,0.13307500000000047,0.13275000000000048,0.13260000000000047,0.13253750000000047,0.13300000000000048,0.13187500000000046,0.13012500000000046,0.12898750000000045,0.12782500000000047,0.12717500000000045,0.12812500000000046,0.12885000000000046,0.12867500000000046,0.12862500000000046,0.12928750000000044,0.12888750000000046,0.12857500000000047,0.12815000000000046,0.12887500000000046,0.12871250000000045,0.12876250000000045,0.12863750000000046,0.12848750000000045,0.12855000000000044
10.25,0.0,1.2506268767219613e-05,0.0,0.0,2.5006032705390263e-05,5.0008689009715615e-05,0.00026253544228470934,0.00023752137692392402,0.0006875317983456759,0.0009375164065371177,0.0014750147501475066,0.0022250139063369227,0.003375004218755285,0.004312500000000015,0.006150000000000022,0.008587500000000031,0.011500000000000041,0.01393750000000005,0.01727500000000006,0.020800000000000072,0.026000000000000092,0.029387500000000105,0.03495000000000012,0.03950000000000014,0.044800000000000166,0.04986250000000017,0.05457500000000019,0.06178750000000022,0.06630000000000023,0.07195000000000025,0.07928750000000029,0.0825125000000003,0.08868750000000031,0.09551250000000035,0.09983750000000034,0.10330000000000036,0.10725000000000039,0.1113125000000004,0.11641250000000042,0.12002500000000042,0.12182500000000043,0.12423750000000043,0.12592500000000045,0.12685000000000046,0.12645000000000045,0.12768750000000045,0.13020000000000045,0.13011250000000046,0.13195000000000048,0.13102500000000047,0.13153750000000047,0.13230000000000047,0.13106250000000047,0.13276250000000048,0.13261250000000047,0.13127500000000047,0.13037500000000046,0.13167500000000049,0.13178750000000047,0.13050000000000045,0.13126250000000048,0.13046250000000045,0.12851250000000045,0.12661250000000046,0.12672500000000045,0.12736250000000046,0.12735000000000046,0.12740000000000046,0.12751250000000044,0.12693750000000045,0.12660000000000046,0.12697500000000045,0.12715000000000046,0.12710000000000046,0.12708750000000046,0.12740000000000046,0.12810000000000046,0.12742500000000045,0.12758750000000046,0.12783750000000046,0.12797500000000045,0.12796250000000045,0.12796250000000045
10.350000000000001,0.0,0.0,2.5010066551787182e-05,1.250381366316731e-05,0.00010002413082156105,0.00012502172252428905,0.0003125421931960826,0.0004125371283415522,0.0006375294857387177,0.0013000227503981365,0.001500015000150007,0.002500015625097666,0.0035000043750054812,0.005450000000000019,0.006475000000000022,0.008800000000000032,0.01158750000000004,0.015162500000000054,0.018562500000000065,0.02298750000000008,0.027512500000000096,0.031525000000000115,0.035337500000000126,0.04042500000000015,0.045937500000000166,0.05041250000000018,0.05483750000000019,0.06190000000000022,0.06915000000000024,0.07438750000000026,0.07903750000000029,0.08602500000000031,0.09010000000000033,0.09562500000000035,0.10073750000000037,0.10212500000000037,0.10882500000000038,0.1130250000000004,0.11840000000000042,0.11923750000000041,0.12143750000000043,0.12558750000000046,0.12515000000000043,0.12477500000000044,0.12516250000000043,0.12943750000000045,0.12886250000000046,0.13073750000000048,0.12952500000000045,0.12940000000000046,0.13081250000000047,0.13070000000000048,0.13077500000000047,0.13017500000000046,0.12836250000000046,0.13018750000000046,0.12996250000000045,0.12933750000000047,0.13026250000000045,0.12873750000000045,0.12643750000000045,0.12531250000000044,0.12631250000000047,0.12583750000000046,0.12565000000000046,0.12570000000000045,0.12608750000000046,0.12637500000000046,0.12571250000000045,0.12508750000000043,0.12430000000000044,0.12303750000000044,0.12236250000000044,0.12260000000000043,0.12232500000000043,0.12202500000000044,0.12077500000000044,0.12107500000000043,0.12086250000000044,0.12045000000000043,0.12052500000000044,0.12060000000000044,0.12051250000000044
10.45,1.2507535790313708e-05,1.2506268767219613e-05,0.0,2.500762732633462e-05,0.0,0.00017503041153400466,0.0002750371300125527,0.0005125461291516255,0.0007375341109526341,0.001425024937936419,0.001775017750177508,0.002812517578234874,0.003950004937506186,0.005687500000000021,0.007687500000000028,0.010125000000000037,0.013050000000000046,0.015875000000000056,0.01966250000000007,0.023775000000000088,0.0280125000000001,0.03225000000000011,0.03723750000000013,0.04247500000000015,0.04771250000000017,0.05215000000000018,0.05927500000000021,0.06543750000000023,0.07016250000000025,0.07706250000000027,0.08081250000000029,0.08705000000000031,0.09392500000000033,0.09932500000000034,0.10055000000000036,0.10586250000000039,0.1103875000000004,0.1148500000000004,0.11722500000000041,0.12113750000000044,0.12430000000000044,0.12310000000000043,0.12476250000000044,0.12383750000000043,0.12835000000000046,0.12776250000000045,0.12892500000000046,0.12826250000000045,0.12802500000000044,0.13043750000000046,0.12942500000000046,0.12997500000000045,0.12872500000000045,0.12770000000000045,0.12907500000000047,0.12890000000000046,0.12883750000000047,0.12765000000000046,0.12420000000000044,0.12485000000000043,0.12455000000000044,0.12461250000000043,0.12441250000000044,0.12543750000000042,0.12391250000000044,0.12183750000000043,0.12107500000000043,0.11912500000000042,0.11853750000000042,0.11910000000000041,0.11936250000000041,0.11983750000000042,0.12067500000000043,0.12007500000000042,0.12086250000000044,0.12118750000000043,0.12171250000000043,0.12142500000000044,0.12155000000000044,0.12177500000000044,0.12202500000000044,0.12183750000000043,0.12181250000000043
10.55,0.0,1.250626876721939e-05,1.250503327589337e-05,7.502288197900253e-05,0.00011252714717425419,0.0002875499618058597,0.00026253544228470473,0.0006500585052654647,0.0009000416269252325,0.0014250249379363937,0.0022125221252212207,0.003312520703254348,0.0041125051406313675,0.005862499999999917,0.007987499999999887,0.011012499999999844,0.01346249999999981,0.017087499999999756,0.019924999999999717,0.025424999999999642,0.02878749999999959,0.03374999999999952,0.03934999999999944,0.04413749999999937,0.0493374999999993,0.053299999999999244,0.060787499999999134,0.06637499999999906,0.07244999999999897,0.07823749999999889,0.0843749999999988,0.08883749999999875,0.09428749999999865,0.0986249999999986,0.10148749999999856,0.10656249999999849,0.11126249999999842,0.11541249999999836,0.1187249999999983,0.1208124999999983,0.12197499999999827,0.12327499999999825,0.12277499999999826,0.12736249999999819,0.1270749999999982,0.1271874999999982,0.1272499999999982,0.1268374999999982,0.12911249999999816,0.12818749999999818,0.12868749999999815,0.1264749999999982,0.12817499999999818,0.1280874999999982,0.1278499999999982,0.1271749999999982,0.12392499999999823,0.12323749999999825,0.12394999999999824,0.12296249999999825,0.12381249999999823,0.12353749999999823,0.1208374999999983,0.11806249999999832,0.11771249999999833,0.11823749999999833,0.11972499999999829,0.12048749999999829,0.1208124999999983,0.12129999999999827,0.12072499999999829,0.12041249999999828,0.11972499999999829,0.1199374999999983,0.1196249999999983,0.11966249999999831,0.11893749999999831,0.11919999999999831,0.1193624999999983,0.1192124999999983,0.1189999999999983,0.11917499999999831,0.11916249999999831
10.650000000000002,2.5015071580627415e-05,0.0,2.5010066551787182e-05,5.001525465266924e-05,0.0001125271471742562,0.0002375412727961492,0.00046256244593020224,0.0006125551299616987,0.0012875595496291748,0.0014375251566902472,0.0023375233752337605,0.003300020625128919,0.005125006406258026,0.0062000000000000215,0.00845000000000003,0.011425000000000041,0.01422500000000005,0.017825000000000063,0.02242500000000008,0.026612500000000094,0.03057500000000011,0.03525000000000013,0.03961250000000014,0.04540000000000016,0.049437500000000176,0.0554375000000002,0.062112500000000216,0.06856250000000025,0.07442500000000027,0.07863750000000028,0.0853125000000003,0.09210000000000032,0.09758750000000034,0.09896250000000034,0.10493750000000036,0.10881250000000038,0.1137125000000004,0.11740000000000042,0.11775000000000042,0.12200000000000044,0.12218750000000043,0.12157500000000043,0.12420000000000044,0.12486250000000043,0.12530000000000044,0.12626250000000044,0.12635000000000046,0.12781250000000047,0.12766250000000046,0.12727500000000044,0.12448750000000043,0.12646250000000045,0.12608750000000046,0.12630000000000047,0.12398750000000043,0.12138750000000044,0.12277500000000044,0.12237500000000044,0.12260000000000043,0.12162500000000044,0.11881250000000042,0.11645000000000041,0.11766250000000042,0.11946250000000042,0.11987500000000041,0.11980000000000042,0.11846250000000041,0.11850000000000042,0.11901250000000042,0.11811250000000041,0.11823750000000041,0.11846250000000041,0.11797500000000041,0.11788750000000042,0.11756250000000042,0.11666250000000042,0.11751250000000042,0.11720000000000041,0.11716250000000042,0.11710000000000041,0.11711250000000042,0.11720000000000041,0.11716250000000042
10.75,0.0,1.2506268767219613e-05,6.252516637946796e-05,6.251906831583655e-05,0.00023755731070120752,0.00026254561730100696,0.0004250573827466723,0.0006875618805692536,0.0013750635966913519,0.0017125299692744684,0.0027125271252712623,0.00358752242201515,0.00558750698438375,0.007475000000000026,0.009912500000000036,0.012137500000000042,0.015375000000000055,0.018837500000000066,0.02288750000000008,0.027225000000000096,0.03163750000000012,0.03648750000000013,0.04193750000000015,0.04648750000000016,0.05147500000000018,0.05913750000000021,0.06436250000000023,0.06943750000000025,0.07696250000000027,0.08195000000000029,0.0869375000000003,0.09247500000000032,0.09626250000000035,0.09963750000000035,0.10575000000000039,0.1110000000000004,0.1135750000000004,0.11640000000000042,0.12087500000000044,0.11986250000000041,0.12068750000000043,0.12077500000000044,0.12401250000000044,0.12460000000000043,0.12548750000000045,0.12515000000000043,0.12606250000000047,0.12623750000000045,0.12585000000000046,0.12385000000000043,0.12661250000000046,0.12498750000000043,0.12542500000000043,0.12122500000000043,0.12112500000000044,0.12195000000000043,0.12157500000000043,0.12043750000000043,0.11733750000000041,0.11528750000000042,0.11722500000000041,0.11867500000000042,0.11796250000000041,0.11696250000000041,0.11791250000000042,0.11728750000000042,0.11655000000000042,0.11525000000000042,0.1138250000000004,0.1130125000000004,0.1138000000000004,0.1137750000000004,0.1139000000000004,0.1134000000000004,0.1134625000000004,0.1134125000000004,0.1131250000000004,0.1134625000000004,0.1133875000000004,0.1132750000000004,0.1131875000000004,0.1130000000000004,0.1130625000000004
